Batch	m_SP	5	N1a_L	N7a_L	Nphln	Flvln	Azln							
6.562212e-09	0.21731708751	0.1	6.562212e-09	0.6936263899999999	0.1	6.562212e-09	0.008448175	0.1	6.562212e-09	0.03563832	0.1	6.562212e-09	2.000308e-06	0.1
7.011638e-09	0.19609825051000002	0.1	7.011638e-09	0.7123534200000001	0.1	7.011638e-09	0.00877447	0.1	7.011638e-09	0.03660002	0.1	7.011638e-09	2.054289e-06	0.1
7.461064e-09	0.17697433354	0.1	7.461064e-09	0.72923109	0.1	7.461064e-09	0.009069072	0.1	7.461064e-09	0.03746674	0.1	7.461064e-09	2.102938e-06	0.1
7.91049e-09	0.15973443489	0.1	7.91049e-09	0.7444458399999999	0.1	7.91049e-09	0.009334989	0.1	7.91049e-09	0.03824807	0.1	7.91049e-09	2.146794e-06	0.1
8.434775e-09	0.14175251398	0.1	8.434775e-09	0.7603151300000001	0.1	8.434775e-09	0.009612616	0.1	8.434775e-09	0.039063	0.1	8.434775e-09	2.192537e-06	0.1
8.977774e-09	0.1252767873	0.1	8.977774e-09	0.77485508	0.1	8.977774e-09	0.009867173	0.1	8.977774e-09	0.03980967	0.1	8.977774e-09	2.234448e-06	0.1
9.520773e-09	0.11072953832	0.1	9.520773e-09	0.78769294	0.1	9.520773e-09	0.01009204	0.1	9.520773e-09	0.04046894	0.1	9.520773e-09	2.271452e-06	0.1
1.006377e-08	0.09788210568999998	0.1	1.006377e-08	0.7990307999999999	0.1	1.006377e-08	0.01029071	0.1	1.006377e-08	0.04105117	0.1	1.006377e-08	2.304133e-06	0.1
1.060677e-08	0.08653354315	0.1	1.060677e-08	0.8090458199999999	0.1	1.060677e-08	0.01046623	0.1	1.060677e-08	0.04156547	0.1	1.060677e-08	2.333001e-06	0.1
1.114977e-08	0.07650720694	0.1	1.114977e-08	0.817894	0.1	1.114977e-08	0.01062132	0.1	1.114977e-08	0.04201985	0.1	1.114977e-08	2.358506e-06	0.1
1.169277e-08	0.06764761554000001	0.1	1.169277e-08	0.82571246	0.1	1.169277e-08	0.01075838	0.1	1.169277e-08	0.04242135	0.1	1.169277e-08	2.381042e-06	0.1
1.223577e-08	0.059817910499999995	0.1	1.223577e-08	0.8326221	0.1	1.223577e-08	0.01087952	0.1	1.223577e-08	0.04277618	0.1	1.223577e-08	2.400959e-06	0.1
1.277877e-08	0.05289751545	0.1	1.277877e-08	0.8387293100000001	0.1	1.277877e-08	0.01098659	0.1	1.277877e-08	0.0430898	0.1	1.277877e-08	2.418563e-06	0.1
1.332177e-08	0.046780160210000005	0.1	1.332177e-08	0.8441277699999999	0.1	1.332177e-08	0.01108124	0.1	1.332177e-08	0.04336703	0.1	1.332177e-08	2.434124e-06	0.1
1.386477e-08	0.04137212508	0.1	1.386477e-08	0.8489003399999999	0.1	1.386477e-08	0.01116491	0.1	1.386477e-08	0.04361211	0.1	1.386477e-08	2.44788e-06	0.1
1.440777e-08	0.03659076217	0.1	1.440777e-08	0.8531197599999999	0.1	1.440777e-08	0.01123889	0.1	1.440777e-08	0.0438288	0.1	1.440777e-08	2.460043e-06	0.1
1.495076e-08	0.032363120780000004	0.1	1.495076e-08	0.8568506	0.1	1.495076e-08	0.01130431	0.1	1.495076e-08	0.04402039	0.1	1.495076e-08	2.470797e-06	0.1
1.549376e-08	0.028624838959999996	0.1	1.549376e-08	0.8601497100000001	0.1	1.549376e-08	0.01136215	0.1	1.549376e-08	0.0441898	0.1	1.549376e-08	2.480306e-06	0.1
1.603676e-08	0.02531907201	0.1	1.603676e-08	0.86306694	0.1	1.603676e-08	0.0114133	0.1	1.603676e-08	0.04433961	0.1	1.603676e-08	2.488715e-06	0.1
1.657976e-08	0.022395627136	0.1	1.657976e-08	0.86564692	0.1	1.657976e-08	0.01145853	0.1	1.657976e-08	0.0444721	0.1	1.657976e-08	2.496151e-06	0.1
1.712276e-08	0.019810162071	0.1	1.712276e-08	0.86792841	0.1	1.712276e-08	0.01149854	0.1	1.712276e-08	0.04458927	0.1	1.712276e-08	2.502728e-06	0.1
1.766576e-08	0.017523511805	0.1	1.766576e-08	0.8699464799999999	0.1	1.766576e-08	0.01153392	0.1	1.766576e-08	0.04469289	0.1	1.766576e-08	2.508545e-06	0.1
1.82307e-08	0.015424452021	0.1	1.82307e-08	0.87179878	0.1	1.82307e-08	0.0115664	0.1	1.82307e-08	0.04478802	0.1	1.82307e-08	2.513884e-06	0.1
1.888341e-08	0.013310611817999998	0.1	1.888341e-08	0.8736641999999999	0.1	1.888341e-08	0.01159911	0.1	1.888341e-08	0.04488382	0.1	1.888341e-08	2.519261e-06	0.1
1.953613e-08	0.011486676543999999	0.1	1.953613e-08	0.87527384	0.1	1.953613e-08	0.01162733	0.1	1.953613e-08	0.04496647	0.1	1.953613e-08	2.523901e-06	0.1
