Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
4.260938e-07	0.506870024098	0.1	4.260938e-07	0.0001149738397	0.1	4.260938e-07	0.03148039	0.1	4.260938e-07	0.0002591139	0.1	4.260938e-07	0.2147673	0.1
5.390792e-07	0.434329904044	0.1	5.390792e-07	0.0001318865949	0.1	5.390792e-07	0.0361115	0.1	5.390792e-07	0.0002972298	0.1	5.390792e-07	0.2463598	0.1
6.520647e-07	0.37475232764000005	0.1	6.520647e-07	0.0001457771288	0.1	6.520647e-07	0.03991505	0.1	6.520647e-07	0.0003285345	0.1	6.520647e-07	0.2723069	0.1
7.650501e-07	0.325199292111	0.1	7.650501e-07	0.00015733042380000002	0.1	7.650501e-07	0.04307861	0.1	7.650501e-07	0.0003545719	0.1	7.650501e-07	0.2938881	0.1
8.915967e-07	0.27900281156100004	0.1	8.915967e-07	0.0001681011626	0.1	8.915967e-07	0.04602788	0.1	8.915967e-07	0.0003788457	0.1	8.915967e-07	0.3140075	0.1
1.027184e-06	0.2380649311361	0.1	1.027184e-06	0.00017764581709999998	0.1	1.027184e-06	0.04864144	0.1	1.027184e-06	0.0004003563	0.1	1.027184e-06	0.3318366	0.1
1.162771e-06	0.2040920556762	0.1	1.162771e-06	0.0001855665841	0.1	1.162771e-06	0.05081033	0.1	1.162771e-06	0.0004182072	0.1	1.162771e-06	0.3466324	0.1
1.298359e-06	0.1756548439378	0.1	1.298359e-06	0.0001921967795	0.1	1.298359e-06	0.05262582	0.1	1.298359e-06	0.0004331494	0.1	1.298359e-06	0.3590173	0.1
1.433946e-06	0.1516788334542	0.1	1.433946e-06	0.0001977868324	0.1	1.433946e-06	0.05415649	0.1	1.433946e-06	0.0004457475	0.1	1.433946e-06	0.3694592	0.1
1.569533e-06	0.1313409544631	0.1	1.569533e-06	0.0002025285577	0.1	1.569533e-06	0.05545491	0.1	1.569533e-06	0.000456434	0.1	1.569533e-06	0.3783168	0.1
1.70512e-06	0.11399983885689999	0.1	1.70512e-06	0.0002065716978	0.1	1.70512e-06	0.056562	0.1	1.70512e-06	0.0004655458	0.1	1.70512e-06	0.3858691	0.1
1.840708e-06	0.09914891941210001	0.1	1.840708e-06	0.0002100341449	0.1	1.840708e-06	0.05751011	0.1	1.840708e-06	0.0004733491	0.1	1.840708e-06	0.3923369	0.1
1.976295e-06	0.0863825879693	0.1	1.976295e-06	0.0002130106012	0.1	1.976295e-06	0.05832514	0.1	1.976295e-06	0.0004800572	0.1	1.976295e-06	0.3978969	0.1
2.111882e-06	0.07537270984750001	0.1	2.111882e-06	0.00021557755950000001	0.1	2.111882e-06	0.05902803	0.1	2.111882e-06	0.0004858422	0.1	2.111882e-06	0.4026919	0.1
2.24747e-06	0.0658511152816	0.1	2.24747e-06	0.00021779753929999996	0.1	2.24747e-06	0.05963591	0.1	2.24747e-06	0.0004908453	0.1	2.24747e-06	0.4068387	0.1
2.383057e-06	0.0575967450763	0.1	2.383057e-06	0.0002197220578	0.1	2.383057e-06	0.06016288	0.1	2.383057e-06	0.0004951825	0.1	2.383057e-06	0.4104336	0.1
2.518644e-06	0.0504259926705	0.1	2.518644e-06	0.000221393999	0.1	2.518644e-06	0.06062068	0.1	2.518644e-06	0.0004989504	0.1	2.518644e-06	0.4135566	0.1
2.654232e-06	0.0441852647117	0.1	2.654232e-06	0.00022284896	0.1	2.654232e-06	0.0610191	0.1	2.654232e-06	0.0005022296	0.1	2.654232e-06	0.4162746	0.1
2.789819e-06	0.0387453750349	0.1	2.789819e-06	0.00022411727610000004	0.1	2.789819e-06	0.06136639	0.1	2.789819e-06	0.0005050879	0.1	2.789819e-06	0.4186437	0.1
2.925406e-06	0.0339970120367	0.1	2.925406e-06	0.0002252243649	0.1	2.925406e-06	0.06166954	0.1	2.925406e-06	0.0005075829	0.1	2.925406e-06	0.4207117	0.1
3.060993e-06	0.029847289752900002	0.1	3.060993e-06	0.0002261918892	0.1	3.060993e-06	0.06193446	0.1	3.060993e-06	0.0005097634	0.1	3.060993e-06	0.422519	0.1
3.196581e-06	0.02621691952812	0.1	3.196581e-06	0.00022703834999999997	0.1	3.196581e-06	0.06216623	0.1	3.196581e-06	0.0005116709	0.1	3.196581e-06	0.4241001	0.1
3.332168e-06	0.02303799407797	0.1	3.332168e-06	0.0002277794878	0.1	3.332168e-06	0.06236918	0.1	3.332168e-06	0.0005133413	0.1	3.332168e-06	0.4254846	0.1
3.467755e-06	0.020252132452349997	0.1	3.467755e-06	0.0002284289947	0.1	3.467755e-06	0.06254704	0.1	3.467755e-06	0.0005148051	0.1	3.467755e-06	0.4266979	0.1
3.603343e-06	0.01780901588017	0.1	3.603343e-06	0.0002289986356	0.1	3.603343e-06	0.06270301	0.1	3.603343e-06	0.0005160888	0.1	3.603343e-06	0.4277619	0.1
3.73893e-06	0.01566514445491	0.1	3.73893e-06	0.00022949840939999998	0.1	3.73893e-06	0.06283988	0.1	3.73893e-06	0.0005172153	0.1	3.73893e-06	0.4286956	0.1
3.874517e-06	0.013782844281	0.1	3.874517e-06	0.0002299373097	0.1	3.874517e-06	0.06296005	0.1	3.874517e-06	0.0005182044	0.1	3.874517e-06	0.4295153	0.1
4.010105e-06	0.01212942520075	0.1	4.010105e-06	0.0002303228257	0.1	4.010105e-06	0.06306561	0.1	4.010105e-06	0.0005190732	0.1	4.010105e-06	0.4302354	0.1
4.145692e-06	0.01067643879182	0.1	4.145692e-06	0.0002306615327	0.1	4.145692e-06	0.06315837	0.1	4.145692e-06	0.0005198366	0.1	4.145692e-06	0.4308682	0.1
