Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
8.376825e-05	0.6551951	0.1	8.376825e-05	7.185367e-05	0.1	8.376825e-05	4.287547e-05	0.1	8.376825e-05	0.1708645	0.1	8.376825e-05	0.000308774551	0.1	8.376825e-05	3.519969e-05	0.1	8.376825e-05	0.001110566	0.1
9.726133e-05	0.6160988	0.1	9.726133e-05	7.919953e-05	0.1	9.726133e-05	4.918041e-05	0.1	9.726133e-05	0.1902947	0.1	9.726133e-05	0.00032974981399999995	0.1	9.726133e-05	3.807642e-05	0.1	9.726133e-05	0.001194994	0.1
0.0001129664	0.5745388	0.1	0.0001129664	8.678511e-05	0.1	0.0001129664	5.639888e-05	0.1	0.0001129664	0.2109707	0.1	0.0001129664	0.00034695921	0.1	0.0001129664	4.067502e-05	0.1	0.0001129664	0.001268507	0.1
0.0001286715	0.5367157	0.1	0.0001286715	9.342104e-05	0.1	0.0001286715	6.345131e-05	0.1	0.0001286715	0.2298085	0.1	0.0001286715	0.00035782412000000003	0.1	0.0001286715	4.25779e-05	0.1	0.0001286715	0.001319407	0.1
0.0001443765	0.5021786	0.1	0.0001443765	9.917889e-05	0.1	0.0001443765	7.029354e-05	0.1	0.0001443765	0.2470281	0.1	0.0001443765	0.00036367984	0.1	0.0001443765	4.389654e-05	0.1	0.0001443765	0.001351658	0.1
0.0001600816	0.470546	0.1	0.0001600816	0.0001041198	0.1	0.0001600816	7.688398e-05	0.1	0.0001600816	0.2628155	0.1	0.0001600816	0.000365673	0.1	0.0001600816	4.473332e-05	0.1	0.0001600816	0.001368827	0.1
0.0001757867	0.4414929	0.1	0.0001757867	0.0001083004	0.1	0.0001757867	8.318812e-05	0.1	0.0001757867	0.2773292	0.1	0.0001757867	0.00036475122	0.1	0.0001757867	4.517915e-05	0.1	0.0001757867	0.001374017	0.1
0.0001914917	0.4147407	0.1	0.0001914917	0.0001117761	0.1	0.0001914917	8.918013e-05	0.1	0.0001914917	0.2907049	0.1	0.0001914917	0.00036167605	0.1	0.0001914917	4.531256e-05	0.1	0.0001914917	0.001369852	0.1
0.0002084719	0.3881281	0.1	0.0002084719	0.0001148039	0.1	0.0002084719	9.528778e-05	0.1	0.0002084719	0.3040214	0.1	0.0002084719	0.00035661705	0.1	0.0002084719	4.518172e-05	0.1	0.0002084719	0.001357327	0.1
0.0002273648	0.3610314	0.1	0.0002273648	0.0001173617	0.1	0.0002273648	0.0001016173	0.1	0.0002273648	0.3175909	0.1	0.0002273648	0.00034955068	0.1	0.0002273648	4.478172e-05	0.1	0.0002273648	0.001336212	0.1
0.000249425	0.3323477	0.1	0.000249425	0.0001193845	0.1	0.000249425	0.0001083833	0.1	0.000249425	0.3319665	0.1	0.000249425	0.00034012465000000003	0.1	0.000249425	4.407198e-05	0.1	0.000249425	0.001305012	0.1
0.0002742588	0.3033812	0.1	0.0002742588	0.000120581	0.1	0.0002742588	0.0001152097	0.1	0.0002742588	0.3464953	0.1	0.0002742588	0.0003287458	0.1	0.0002742588	4.306672e-05	0.1	0.0002742588	0.001264709	0.1
0.0003020652	0.2745482	0.1	0.0003020652	0.0001207748	0.1	0.0003020652	0.0001219032	0.1	0.0003020652	0.3609679	0.1	0.0003020652	0.00031572396	0.1	0.0003020652	4.179056e-05	0.1	0.0003020652	0.001216298	0.1
0.0003298716	0.2489795	0.1	0.0003298716	0.0001199734	0.1	0.0003298716	0.0001276581	0.1	0.0003298716	0.3738107	0.1	0.0003298716	0.00030286965	0.1	0.0003298716	4.043923e-05	0.1	0.0003298716	0.001166821	0.1
0.0003576779	0.226215	0.1	0.0003576779	0.0001183706	0.1	0.0003576779	0.0001325503	0.1	0.0003576779	0.3852518	0.1	0.0003576779	0.00029044866	0.1	0.0003576779	3.906919e-05	0.1	0.0003576779	0.001117823	0.1
0.0003854843	0.2058753	0.1	0.0003854843	0.0001161317	0.1	0.0003854843	0.0001366577	0.1	0.0003854843	0.3954797	0.1	0.0003854843	0.00027859249	0.1	0.0003854843	3.77156e-05	0.1	0.0003854843	0.001070216	0.1
0.0004132907	0.1876445	0.1	0.0004132907	0.0001133964	0.1	0.0004132907	0.0001400567	0.1	0.0004132907	0.4046514	0.1	0.0004132907	0.00026735402	0.1	0.0004132907	3.639951e-05	0.1	0.0004132907	0.001024502	0.1
0.000441097	0.1712576	0.1	0.000441097	0.0001102815	0.1	0.000441097	0.0001428198	0.1	0.000441097	0.4128992	0.1	0.000441097	0.000256741	0.1	0.000441097	3.513277e-05	0.1	0.000441097	0.0009809284	0.1
0.0004700306	0.1559232	0.1	0.0004700306	0.000106742	0.1	0.0004700306	0.0001450926	0.1	0.0004700306	0.4206207	0.1	0.0004700306	0.00024634306	0.1	0.0004700306	3.387333e-05	0.1	0.0004700306	0.0009379515	0.1
0.000503473	0.1401054	0.1	0.000503473	0.0001023878	0.1	0.000503473	0.0001470444	0.1	0.000503473	0.4285892	0.1	0.000503473	0.00023510026	0.1	0.000503473	3.249499e-05	0.1	0.000503473	0.0008912594	0.1
0.0005369154	0.1260675	0.1	0.0005369154	9.785867e-05	0.1	0.0005369154	0.0001483653	0.1	0.0005369154	0.4356646	0.1	0.0005369154	0.00022462847	0.1	0.0005369154	3.11987e-05	0.1	0.0005369154	0.0008476437	0.1
0.0005732113	0.1125757	0.1	0.0005732113	9.284824e-05	0.1	0.0005732113	0.0001491853	0.1	0.0005732113	0.4424682	0.1	0.0005732113	0.00021405937	0.1	0.0005732113	2.988066e-05	0.1	0.0005732113	0.000803577	0.1
0.0006137875	0.09934512	0.1	0.0006137875	8.723495e-05	0.1	0.0006137875	0.000149462	0.1	0.0006137875	0.449144	0.1	0.0006137875	0.0002031295	0.1	0.0006137875	2.850941e-05	0.1	0.0006137875	0.000758032	0.1
0.0006543637	0.08779243	0.1	0.0006543637	8.169762e-05	0.1	0.0006543637	0.000149176	0.1	0.0006543637	0.4549768	0.1	0.0006543637	0.00019303618	0.1	0.0006543637	2.723712e-05	0.1	0.0006543637	0.00071606	0.1
0.0006949399	0.07767832	0.1	0.0006949399	7.630338e-05	0.1	0.0006949399	0.0001484271	0.1	0.0006949399	0.4600867	0.1	0.0006949399	0.000183688977	0.1	0.0006949399	2.605462e-05	0.1	0.0006949399	0.0006773154	0.1
0.0007420117	0.06748602	0.1	0.0007420117	7.028661e-05	0.1	0.0007420117	0.0001470896	0.1	0.0007420117	0.4652398	0.1	0.0007420117	0.000173677242	0.1	0.0007420117	2.478404e-05	0.1	0.0007420117	0.000635997	0.1
0.0007907074	0.05842368	0.1	0.0007907074	6.438331e-05	0.1	0.0007907074	0.0001452879	0.1	0.0007907074	0.4698256	0.1	0.0007907074	0.000164154138	0.1	0.0007907074	2.357192e-05	0.1	0.0007907074	0.0005969115	0.1
0.0008394032	0.05063624	0.1	0.0008394032	5.883737e-05	0.1	0.0008394032	0.0001431601	0.1	0.0008394032	0.47377	0.1	0.0008394032	0.000155382251	0.1	0.0008394032	2.245236e-05	0.1	0.0008394032	0.0005611294	0.1
0.0008880989	0.04393012	0.1	0.0008880989	5.366337e-05	0.1	0.0008880989	0.000140788	0.1	0.0008880989	0.47717	0.1	0.0008880989	0.000147278977	0.1	0.0008880989	2.141541e-05	0.1	0.0008880989	0.000528286	0.1
0.0009367946	0.03814459	0.1	0.0009367946	4.886376e-05	0.1	0.0009367946	0.000138238	0.1	0.0009367946	0.4801065	0.1	0.0009367946	0.00013977424700000002	0.1	0.0009367946	2.045253e-05	0.1	0.0009367946	0.0004980673	0.1
0.0009854903	0.03314539	0.1	0.0009854903	4.443241e-05	0.1	0.0009854903	0.0001355638	0.1	0.0009854903	0.4826467	0.1	0.0009854903	0.000132808316	0.1	0.0009854903	1.955639e-05	0.1	0.0009854903	0.0004702016	0.1
0.001034186	0.02881975	0.1	0.001034186	4.035727e-05	0.1	0.001034186	0.0001328087	0.1	0.001034186	0.4848474	0.1	0.001034186	0.000126329919	0.1	0.001034186	1.872068e-05	0.1	0.001034186	0.0004444535	0.1
0.001082882	0.02507249	0.1	0.001082882	3.66223e-05	0.1	0.001082882	0.0001300074	0.1	0.001082882	0.4867564	0.1	0.001082882	0.000120294583	0.1	0.001082882	1.793992e-05	0.1	0.001082882	0.0004206182	0.1
0.001131578	0.02182296	0.1	0.001131578	3.320895e-05	0.1	0.001131578	0.000127188	0.1	0.001131578	0.4884142	0.1	0.001131578	0.000114663743	0.1	0.001131578	1.720934e-05	0.1	0.001131578	0.0003985164	0.1
0.001180273	0.01900253	0.1	0.001180273	3.009725e-05	0.1	0.001180273	0.0001243723	0.1	0.001180273	0.4898553	0.1	0.001180273	0.000109403234	0.1	0.001180273	1.652477e-05	0.1	0.001180273	0.0003779905	0.1
0.001228969	0.01655266	0.1	0.001228969	2.726662e-05	0.1	0.001228969	0.0001215781	0.1	0.001228969	0.4911091	0.1	0.001228969	0.00010448307899999999	0.1	0.001228969	1.588251e-05	0.1	0.001228969	0.0003589014	0.1
0.001277665	0.01442323	0.1	0.001277665	2.469646e-05	0.1	0.001277665	0.000118819	0.1	0.001277665	0.4922008	0.1	0.001277665	9.9876469e-05	0.1	0.001277665	1.527926e-05	0.1	0.001277665	0.0003411256	0.1
0.00132636	0.01257124	0.1	0.00132636	2.236654e-05	0.1	0.00132636	0.0001161055	0.1	0.00132636	0.4931522	0.1	0.00132636	9.5559398e-05	0.1	0.00132636	1.471208e-05	0.1	0.00132636	0.0003245532	0.1
0.001375056	0.01095973	0.1	0.001375056	2.025737e-05	0.1	0.001375056	0.0001134457	0.1	0.001375056	0.4939817	0.1	0.001375056	9.1510252e-05	0.1	0.001375056	1.417831e-05	0.1	0.001375056	0.0003090857	0.1
