Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
1.012652	2.4334191710688e-06	0.1	1.012652	2.194247e-07	0.1	1.012652	8.258826e-109	0.1	1.012652	2.752942e-109	0.1	1.012652	6.1605661e-06	0.1	1.012652	3.964524e-07	0.1	1.012652	7.900945e-07	0.1
1.18035	1.9256331454092e-06	0.1	1.18035	2.341504e-07	0.1	1.18035	8.813079e-109	0.1	1.18035	2.937693e-109	0.1	1.18035	6.5740042e-06	0.1	1.18035	4.230585e-07	0.1	1.18035	8.431181e-07	0.1
1.326753	1.5697791155328e-06	0.1	1.326753	2.444701e-07	0.1	1.326753	9.201498e-109	0.1	1.326753	3.067166e-109	0.1	1.326753	6.863741599999999e-06	0.1	1.326753	4.417039e-07	0.1	1.326753	8.802769e-07	0.1
1.379039	1.459309002284e-06	0.1	1.379039	2.476737e-07	0.1	1.379039	9.322077000000001e-109	0.1	1.379039	3.107359e-109	0.1	1.379039	6.953685e-06	0.1	1.379039	4.474922e-07	0.1	1.379039	8.918123e-07	0.1
1.431325	1.3566137665146e-06	0.1	1.431325	2.506518e-07	0.1	1.431325	9.434168999999999e-109	0.1	1.431325	3.144723e-109	0.1	1.431325	7.0373004e-06	0.1	1.431325	4.52873e-07	0.1	1.431325	9.025359e-07	0.1
1.483612	1.2611454161397e-06	0.1	1.483612	2.534204e-07	0.1	1.483612	9.538374e-109	0.1	1.483612	3.179458e-109	0.1	1.483612	7.115030500000001e-06	0.1	1.483612	4.578752e-07	0.1	1.483612	9.125049e-07	0.1
1.535898	1.1723949585604e-06	0.1	1.535898	2.559941e-07	0.1	1.535898	9.635247e-109	0.1	1.535898	3.211749e-109	0.1	1.535898	7.1872912e-06	0.1	1.535898	4.625254e-07	0.1	1.535898	9.217723e-07	0.1
1.588185	1.0898904006821e-06	0.1	1.588185	2.583867e-07	0.1	1.588185	9.725301e-109	0.1	1.588185	3.241767e-109	0.1	1.588185	7.2544659e-06	0.1	1.588185	4.668483e-07	0.1	1.588185	9.303875e-07	0.1
1.640471	1.013191748991e-06	0.1	1.640471	2.60611e-07	0.1	1.640471	9.809019e-109	0.1	1.640471	3.269673e-109	0.1	1.640471	7.3169137999999994e-06	0.1	1.640471	4.70867e-07	0.1	1.640471	9.383965e-07	0.1
1.692758	9.418911095361899e-07	0.1	1.692758	2.626787e-07	0.1	1.692758	9.886845e-109	0.1	1.692758	3.295615e-109	0.1	1.692758	7.3749675e-06	0.1	1.692758	4.746029e-07	0.1	1.692758	9.458418e-07	0.1
1.745044	8.7560787557014e-07	0.1	1.745044	2.646009e-07	0.1	1.745044	9.959193e-109	0.1	1.745044	3.319731e-109	0.1	1.745044	7.4289352e-06	0.1	1.745044	4.780759e-07	0.1	1.745044	9.527632e-07	0.1
1.797331	8.139890711097599e-07	0.1	1.797331	2.663878e-07	0.1	1.797331	1.002645e-108	0.1	1.797331	3.34215e-109	0.1	1.797331	7.4791047e-06	0.1	1.797331	4.813045e-07	0.1	1.797331	9.591975e-07	0.1
1.849617	7.567065709548799e-07	0.1	1.849617	2.68049e-07	0.1	1.849617	1.0088976e-108	0.1	1.849617	3.362992e-109	0.1	1.849617	7.5257445e-06	0.1	1.849617	4.843059e-07	0.1	1.849617	9.651791e-07	0.1
1.901904	7.034551230540899e-07	0.1	1.901904	2.695933e-07	0.1	1.901904	1.0147101e-108	0.1	1.901904	3.382367e-109	0.1	1.901904	7.569101900000001e-06	0.1	1.901904	4.870961e-07	0.1	1.901904	9.707397e-07	0.1
1.95419	6.5395127849673e-07	0.1	1.95419	2.710289e-07	0.1	1.95419	1.0201134e-108	0.1	1.95419	3.400378e-109	0.1	1.95419	7.6094078e-06	0.1	1.95419	4.896899e-07	0.1	1.95419	9.759089e-07	0.1
2.006477	6.0793100590968e-07	0.1	2.006477	2.723635e-07	0.1	2.006477	1.0251366e-108	0.1	2.006477	3.417122e-109	0.1	2.006477	7.6468778e-06	0.1	2.006477	4.921012e-07	0.1	2.006477	9.807144e-07	0.1
2.058763	5.6514933589018e-07	0.1	2.058763	2.736041e-07	0.1	2.058763	1.0298064e-108	0.1	2.058763	3.432688e-109	0.1	2.058763	7.6817102e-06	0.1	2.058763	4.943428e-07	0.1	2.058763	9.851818e-07	0.1
2.111049	5.253783549223e-07	0.1	2.111049	2.747575e-07	0.1	2.111049	1.0341474e-108	0.1	2.111049	3.447158e-109	0.1	2.111049	7.7140922e-06	0.1	2.111049	4.964266e-07	0.1	2.111049	9.893347e-07	0.1
2.163336	4.884060758958e-07	0.1	2.163336	2.758297e-07	0.1	2.163336	1.038183e-108	0.1	2.163336	3.46061e-109	0.1	2.163336	7.7441947e-06	0.1	2.163336	4.983638e-07	0.1	2.163336	9.931954e-07	0.1
2.219913	4.5132539898310004e-07	0.1	2.219913	2.76905e-07	0.1	2.219913	1.0422303000000001e-108	0.1	2.219913	3.474101e-109	0.1	2.219913	7.7743857e-06	0.1	2.219913	5.003067e-07	0.1	2.219913	9.970674e-07	0.1
2.304346	4.0115693716992003e-07	0.1	2.304346	2.783599e-07	0.1	2.304346	1.0477062e-108	0.1	2.304346	3.492354e-109	0.1	2.304346	7.8152337e-06	0.1	2.304346	5.029354e-07	0.1	2.304346	1.002306e-06	0.1
2.443617	3.3029459306833e-07	0.1	2.443617	2.804149e-07	0.1	2.443617	1.0554411e-108	0.1	2.443617	3.518137e-109	0.1	2.443617	7.8729294e-06	0.1	2.443617	5.066483e-07	0.1	2.443617	1.009706e-06	0.1
2.581671	2.7241193337919003e-07	0.1	2.581671	2.820935e-07	0.1	2.581671	1.0617591e-108	0.1	2.581671	3.539197e-109	0.1	2.581671	7.9200575e-06	0.1	2.581671	5.096812e-07	0.1	2.581671	1.01575e-06	0.1
2.714092	2.2644631627416e-07	0.1	2.714092	2.834265e-07	0.1	2.714092	1.0667763e-108	0.1	2.714092	3.555921e-109	0.1	2.714092	7.9574827e-06	0.1	2.714092	5.120896e-07	0.1	2.714092	1.02055e-06	0.1
2.872577	1.8151270597726e-07	0.1	2.872577	2.847296e-07	0.1	2.872577	1.0716807e-108	0.1	2.872577	3.572269e-109	0.1	2.872577	7.9940677e-06	0.1	2.872577	5.14444e-07	0.1	2.872577	1.025242e-06	0.1
3.151891	1.22917553892e-07	0.1	3.151891	2.864288e-07	0.1	3.151891	1.0780767e-108	0.1	3.151891	3.593589e-109	0.1	3.151891	8.0417766e-06	0.1	3.151891	5.175142e-07	0.1	3.151891	1.03136e-06	0.1
