Batch	m_SP	2	N7a_L	N1a_L	
6.919224e-11	0.98461920932	0.1	6.919224e-11	4.83824957e-06	0.1
7.703172e-11	0.98289917215	0.1	7.703172e-11	4.937945660000001e-06	0.1
8.586036e-11	0.9809675933199999	0.1	8.586036e-11	5.0208487400000005e-06	0.1
9.582372e-11	0.9787945731300001	0.1	9.582372e-11	5.0901904199999995e-06	0.1
1.076882e-10	0.97621645516	0.1	1.076882e-10	5.15334344e-06	0.1
1.226242e-10	0.9729856630800001	0.1	1.226242e-10	5.218937860000001e-06	0.1
1.408848e-10	0.96905767672	0.1	1.408848e-10	5.2945227599999994e-06	0.1
1.629805e-10	0.96433723684	0.1	1.629805e-10	5.39330115e-06	0.1
1.934758e-10	0.95788008706	0.1	1.934758e-10	5.55512315e-06	0.1
2.299304e-10	0.95024827113	0.1	2.299304e-10	5.7939130800000006e-06	0.1
2.732711e-10	0.94129701913	0.1	2.732711e-10	6.1433767799999995e-06	0.1
3.282643e-10	0.93012743724	0.1	3.282643e-10	6.68694918e-06	0.1
3.856488e-10	0.91869304355	0.1	3.856488e-10	7.369223789999999e-06	0.1
4.525982e-10	0.9056325119599999	0.1	4.525982e-10	8.307208e-06	0.1
5.195477e-10	0.89286742645	0.1	5.195477e-10	9.3907496e-06	0.1
6.009423e-10	0.8777369331599999	0.1	6.009423e-10	1.0893312e-05	0.1
6.856276e-10	0.8624366254	0.1	6.856276e-10	1.26591916e-05	0.1
7.834761e-10	0.84530357051	0.1	7.834761e-10	1.49385156e-05	0.1
8.938222e-10	0.8266622213900001	0.1	8.938222e-10	1.77913527e-05	0.1
1.018345e-09	0.8064610505	0.1	1.018345e-09	2.13358406e-05	0.1
1.166247e-09	0.78357080696	0.1	1.166247e-09	2.5942441499999998e-05	0.1
1.348111e-09	0.7569875095899999	0.1	1.348111e-09	3.21128955e-05	0.1
1.566603e-09	0.72719655456	0.1	1.566603e-09	4.01286221e-05	0.1
1.8273e-09	0.6944990921799999	0.1	1.8273e-09	5.0344876e-05	0.1
2.17402e-09	0.6553888379	0.1	2.17402e-09	6.46539608e-05	0.1
2.564365e-09	0.61669615682	0.1	2.564365e-09	8.1236945e-05	0.1
2.983794e-09	0.58063718405	0.1	2.983794e-09	9.906729199999999e-05	0.1
3.403224e-09	0.5495294669799999	0.1	3.403224e-09	0.000116467382	0.1
3.822653e-09	0.5226894128	0.1	3.822653e-09	0.000133123864	0.1
4.242082e-09	0.49952229751	0.1	4.242082e-09	0.000148835663	0.1
4.661511e-09	0.47951260804999996	0.1	4.661511e-09	0.000163487871	0.1
5.08094e-09	0.4622138915	0.1	5.08094e-09	0.00017702978500000002	0.1
5.500369e-09	0.44724081347	0.1	5.500369e-09	0.000189457277	0.1
5.919799e-09	0.43426111955999996	0.1	5.919799e-09	0.000200798557	0.1
6.339228e-09	0.42298910088999997	0.1	6.339228e-09	0.000211103263	0.1
6.758657e-09	0.41317897476999993	0.1	6.758657e-09	0.00022043429500000002	0.1
7.231319e-09	0.40361355234999996	0.1	7.231319e-09	0.000229869899	0.1
7.739471e-09	0.39481063965	0.1	7.739471e-09	0.00023885178800000002	0.1
8.289543e-09	0.38671154981	0.1	8.289543e-09	0.000247360843	0.1
8.902496e-09	0.37910987259999995	0.1	8.902496e-09	0.00025553653600000003	0.1
9.673204e-09	0.37122724082	0.1	9.673204e-09	0.00026414579300000006	0.1
1.044391e-08	0.36477322045	0.1	1.044391e-08	0.00027119876500000003	0.1
1.121462e-08	0.35939003406	0.1	1.121462e-08	0.000276970388	0.1
1.198533e-08	0.35480998486	0.1	1.198533e-08	0.00028168537799999995	0.1
1.275604e-08	0.35083260743	0.1	1.275604e-08	0.00028552572	0.1
1.352675e-08	0.34730803156	0.1	1.352675e-08	0.000288637804	0.1
1.429745e-08	0.34412416016	0.1	1.429745e-08	0.000291139062	0.1
1.506816e-08	0.34119714422	0.1	1.506816e-08	0.00029312410099999994	0.1
1.583887e-08	0.33846437474	0.1	1.583887e-08	0.000294669055	0.1
1.660958e-08	0.33587886877	0.1	1.660958e-08	0.000295835654	0.1
1.738029e-08	0.33340546633999996	0.1	1.738029e-08	0.000296674351	0.1
1.82473e-08	0.33072455175	0.1	1.82473e-08	0.000297277276	0.1
1.917853e-08	0.32793495418	0.1	1.917853e-08	0.000297576158	0.1
2.010975e-08	0.32521489219	0.1	2.010975e-08	0.000297561902	0.1
2.104097e-08	0.32254693583999994	0.1	2.104097e-08	0.000297274808	0.1
2.216834e-08	0.31936988405	0.1	2.216834e-08	0.00029660991900000005	0.1
2.329572e-08	0.31623683297	0.1	2.329572e-08	0.00029564443999999994	0.1
2.442309e-08	0.31313846771	0.1	2.442309e-08	0.00029441948400000005	0.1
2.579438e-08	0.30940729420999996	0.1	2.579438e-08	0.000292630192	0.1
2.716566e-08	0.30571102076	0.1	2.716566e-08	0.00029056217100000004	0.1
2.8703e-08	0.30160361141	0.1	2.8703e-08	0.00028796715199999996	0.1
3.035105e-08	0.29723960612	0.1	3.035105e-08	0.00028491839	0.1
3.219822e-08	0.29239432768	0.1	3.219822e-08	0.00028123874100000003	0.1
3.417813e-08	0.28725362446	0.1	3.417813e-08	0.000277055457	0.1
3.640005e-08	0.28154977079	0.1	3.640005e-08	0.000272143013	0.1
3.87833e-08	0.27550905323	0.1	3.87833e-08	0.00026669602899999996	0.1
4.116656e-08	0.26954972223	0.1	4.116656e-08	0.00026113335100000004	0.1
4.374342e-08	0.26319984498000004	0.1	4.374342e-08	0.000255050555	0.1
4.661071e-08	0.25625100324	0.1	4.661071e-08	0.00024826055	0.1
4.947799e-08	0.24942780541100001	0.1	4.947799e-08	0.00024149860399999998	0.1
5.234528e-08	0.242732860686	0.1	5.234528e-08	0.00023480358	0.1
5.521256e-08	0.236168376432	0.1	5.521256e-08	0.00022820279400000002	0.1
5.86734e-08	0.22842151902100002	0.1	5.86734e-08	0.000220388753	0.1
6.213423e-08	0.220870250719	0.1	6.213423e-08	0.00021276336400000002	0.1
6.559507e-08	0.21351657782599998	0.1	6.559507e-08	0.00020534121100000002	0.1
6.949254e-08	0.205473340505	0.1	6.949254e-08	0.000197236445	0.1
7.368111e-08	0.19711162147300001	0.1	7.368111e-08	0.000188832479	0.1
7.786967e-08	0.189042025173	0.1	7.786967e-08	0.00018074754	0.1
8.293115e-08	0.179678090365	0.1	8.293115e-08	0.000171400642	0.1
8.799263e-08	0.170733418668	0.1	8.799263e-08	0.000162509104	0.1
9.411832e-08	0.160458795145	0.1	9.411832e-08	0.00015234094900000002	0.1
1.004893e-07	0.150396225116	0.1	1.004893e-07	0.000142430166	0.1
1.078415e-07	0.13954657793500003	0.1	1.078415e-07	0.000131796543	0.1
1.158487e-07	0.128618890415	0.1	1.158487e-07	0.00012114054600000001	0.1
1.248382e-07	0.117392104989	0.1	1.248382e-07	0.000110248322	0.1
1.338277e-07	0.10719356940599999	0.1	1.338277e-07	0.000100401582	0.1
1.428172e-07	0.097946713382	0.1	1.428172e-07	9.1512014e-05	0.1
1.518067e-07	0.089575671816	0.1	1.518067e-07	8.349528300000001e-05	0.1
1.607963e-07	0.08200736964500001	0.1	1.607963e-07	7.627202300000001e-05	0.1
1.697858e-07	0.075172235167	0.1	1.697858e-07	6.976824150000001e-05	0.1
1.787753e-07	0.069004801469	0.1	1.787753e-07	6.391558e-05	0.1
1.877648e-07	0.06344401722300001	0.1	1.877648e-07	5.86512343e-05	0.1
1.967543e-07	0.058433357394999996	0.1	1.967543e-07	5.39177573e-05	0.1
2.057438e-07	0.05392075263499999	0.1	2.057438e-07	4.96628507e-05	0.1
2.147333e-07	0.049858478571	0.1	2.147333e-07	4.58390031e-05	0.1
2.237229e-07	0.046202945397	0.1	2.237229e-07	4.24031667e-05	0.1
2.327124e-07	0.042914446865999996	0.1	2.327124e-07	3.93164336e-05	0.1
2.420634e-07	0.039844415465	0.1	2.420634e-07	3.64382521e-05	0.1
2.528604e-07	0.03669722276700001	0.1	2.528604e-07	3.3491187500000005e-05	0.1
2.636574e-07	0.033927990587	0.1	2.636574e-07	3.0900923099999995e-05	0.1
2.744545e-07	0.031491845292000005	0.1	2.744545e-07	2.8624415100000003e-05	0.1
2.852515e-07	0.029349111150999998	0.1	2.852515e-07	2.66237812e-05	0.1
2.960485e-07	0.027464738460999998	0.1	2.960485e-07	2.486567e-05	0.1
3.068455e-07	0.025807771412000004	0.1	3.068455e-07	2.3320719899999998e-05	0.1
3.176425e-07	0.024350936814999998	0.1	3.176425e-07	2.19631427e-05	0.1
3.29753e-07	0.022925319003	0.1	3.29753e-07	2.0635340799999998e-05	0.1
3.427389e-07	0.021609124361	0.1	3.427389e-07	1.9410056000000002e-05	0.1
3.557249e-07	0.0204820242801	0.1	3.557249e-07	1.8361267400000003e-05	0.1
3.687109e-07	0.0195169363513	0.1	3.687109e-07	1.74635629e-05	0.1
3.816969e-07	0.018690611305	0.1	3.816969e-07	1.6695179500000003e-05	0.1
3.946829e-07	0.0179831312491	0.1	3.946829e-07	1.60374915e-05	0.1
4.076689e-07	0.0173774379807	0.1	4.076689e-07	1.54745517e-05	0.1
4.206549e-07	0.0168589016605	0.1	4.206549e-07	1.49927104e-05	0.1
4.341686e-07	0.016398372975499998	0.1	4.341686e-07	1.45648458e-05	0.1
