Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
6.219082e-10	1.7866917554502e-06	0.1	6.219082e-10	7.164067e-13	0.1	6.219082e-10	7.086848e-26	0.1	6.219082e-10	2.906922e-23	0.1	6.219082e-10	3.438854e-24	0.1	6.219082e-10	3.717729e-14	0.1	6.219082e-10	3.868725e-13	0.1	6.219082e-10	3.849184e-13	0.1	6.219082e-10	2.5038e-13	0.1	6.219082e-10	2.050996e-13	0.1	6.219082e-10	2.023523e-13	0.1	6.219082e-10	7.348907e-12	0.1	6.219082e-10	2.175577e-09	0.1	6.219082e-10	9.074772e-07	0.1	6.219082e-10	1.099278e-06	0.1	6.219082e-10	1.052027e-07	0.1	6.219082e-10	1.409524e-07	0.1	6.219082e-10	1.554501e-06	0.1	6.219082e-10	2.091378e-06	0.1	6.219082e-10	1.360616e-06	0.1	6.219082e-10	9.517654e-07	0.1
7.108375e-10	1.40076212019728e-06	0.1	7.108375e-10	7.498537e-13	0.1	7.108375e-10	7.879473e-26	0.1	7.108375e-10	3.231652e-23	0.1	7.108375e-10	3.827549e-24	0.1	7.108375e-10	3.887427e-14	0.1	7.108375e-10	4.033712e-13	0.1	7.108375e-10	4.044092e-13	0.1	7.108375e-10	2.627241e-13	0.1	7.108375e-10	2.146819e-13	0.1	7.108375e-10	2.111933e-13	0.1	7.108375e-10	7.691638e-12	0.1	7.108375e-10	2.276844e-09	0.1	7.108375e-10	9.489827e-07	0.1	7.108375e-10	1.151209e-06	0.1	7.108375e-10	1.075785e-07	0.1	7.108375e-10	1.451591e-07	0.1	7.108375e-10	1.63376e-06	0.1	7.108375e-10	2.193328e-06	0.1	7.108375e-10	1.423837e-06	0.1	7.108375e-10	9.931552e-07	0.1
7.997668e-10	1.0985261200381798e-06	0.1	7.997668e-10	7.759422e-13	0.1	7.997668e-10	8.543059e-26	0.1	7.997668e-10	3.503134e-23	0.1	7.997668e-10	4.153579e-24	0.1	7.997668e-10	4.018538e-14	0.1	7.997668e-10	4.157396e-13	0.1	7.997668e-10	4.201029e-13	0.1	7.997668e-10	2.725647e-13	0.1	7.997668e-10	2.221584e-13	0.1	7.997668e-10	2.178943e-13	0.1	7.997668e-10	7.95894e-12	0.1	7.997668e-10	2.355798e-09	0.1	7.997668e-10	9.811371e-07	0.1	7.997668e-10	1.192128e-06	0.1	7.997668e-10	1.092959e-07	0.1	7.997668e-10	1.483213e-07	0.1	7.997668e-10	1.697734e-06	0.1	7.997668e-10	2.273446e-06	0.1	7.997668e-10	1.473056e-06	0.1	7.997668e-10	1.024057e-06	0.1
8.996989e-10	8.3621663333284e-07	0.1	8.996989e-10	7.984795e-13	0.1	8.996989e-10	9.152176e-26	0.1	8.996989e-10	3.751797e-23	0.1	8.996989e-10	4.453306e-24	0.1	8.996989e-10	4.130319e-14	0.1	8.996989e-10	4.25837e-13	0.1	8.996989e-10	4.342373e-13	0.1	8.996989e-10	2.813152e-13	0.1	8.996989e-10	2.286201e-13	0.1	8.996989e-10	2.234544e-13	0.1	8.996989e-10	8.189846e-12	0.1	8.996989e-10	2.423977e-09	0.1	8.996989e-10	1.008666e-06	0.1	8.996989e-10	1.227962e-06	0.1	8.996989e-10	1.106881e-07	0.1	8.996989e-10	1.509761e-07	0.1	8.996989e-10	1.755469e-06	0.1	8.996989e-10	2.343165e-06	0.1	8.996989e-10	1.515465e-06	0.1	8.996989e-10	1.049033e-06	0.1
1.006966e-09	6.240821153080562e-07	0.1	1.006966e-09	8.166071e-13	0.1	1.006966e-09	9.669221e-26	0.1	1.006966e-09	3.962169e-23	0.1	1.006966e-09	4.707992e-24	0.1	1.006966e-09	4.218494e-14	0.1	1.006966e-09	4.332801e-13	0.1	1.006966e-09	4.462735e-13	0.1	1.006966e-09	2.886425e-13	0.1	1.006966e-09	2.338208e-13	0.1	1.006966e-09	2.276619e-13	0.1	1.006966e-09	8.375579e-12	0.1	1.006966e-09	2.478793e-09	0.1	1.006966e-09	1.030527e-06	0.1	1.006966e-09	1.257336e-06	0.1	1.006966e-09	1.117497e-07	0.1	1.006966e-09	1.530657e-07	0.1	1.006966e-09	1.804697e-06	0.1	1.006966e-09	2.399646e-06	0.1	1.006966e-09	1.549443e-06	0.1	1.006966e-09	1.067046e-06	0.1
1.114233e-09	4.6585972011924996e-07	0.1	1.114233e-09	8.300481e-13	0.1	1.114233e-09	1.007014e-25	0.1	1.114233e-09	4.124498e-23	0.1	1.114233e-09	4.905526e-24	0.1	1.114233e-09	4.282075e-14	0.1	1.114233e-09	4.381037e-13	0.1	1.114233e-09	4.558821e-13	0.1	1.114233e-09	2.943717e-13	0.1	1.114233e-09	2.376806e-13	0.1	1.114233e-09	2.305101e-13	0.1	1.114233e-09	8.513315e-12	0.1	1.114233e-09	2.519419e-09	0.1	1.114233e-09	1.046454e-06	0.1	1.114233e-09	1.279667e-06	0.1	1.114233e-09	1.125056e-07	0.1	1.114233e-09	1.545934e-07	0.1	1.114233e-09	1.843993e-06	0.1	1.114233e-09	2.441784e-06	0.1	1.114233e-09	1.574497e-06	0.1	1.114233e-09	1.078201e-06	0.1
1.221501e-09	3.47808553589802e-07	0.1	1.221501e-09	8.400156e-13	0.1	1.221501e-09	1.037822e-25	0.1	1.221501e-09	4.248388e-23	0.1	1.221501e-09	5.057186e-24	0.1	1.221501e-09	4.327415e-14	0.1	1.221501e-09	4.409908e-13	0.1	1.221501e-09	4.63687e-13	0.1	1.221501e-09	2.989147e-13	0.1	1.221501e-09	2.405464e-13	0.1	1.221501e-09	2.323526e-13	0.1	1.221501e-09	8.615489e-12	0.1	1.221501e-09	2.549534e-09	0.1	1.221501e-09	1.057988e-06	0.1	1.221501e-09	1.296762e-06	0.1	1.221501e-09	1.130506e-07	0.1	1.221501e-09	1.55718e-07	0.1	1.221501e-09	1.875859e-06	0.1	1.221501e-09	2.473173e-06	0.1	1.221501e-09	1.592936e-06	0.1	1.221501e-09	1.084235e-06	0.1
1.346926e-09	2.471808154148174e-07	0.1	1.346926e-09	8.484549e-13	0.1	1.346926e-09	1.064691e-25	0.1	1.346926e-09	4.355332e-23	0.1	1.346926e-09	5.189135e-24	0.1	1.346926e-09	4.363531e-14	0.1	1.346926e-09	4.425804e-13	0.1	1.346926e-09	4.711377e-13	0.1	1.346926e-09	3.031266e-13	0.1	1.346926e-09	2.429776e-13	0.1	1.346926e-09	2.335779e-13	0.1	1.346926e-09	8.70205e-12	0.1	1.346926e-09	2.575022e-09	0.1	1.346926e-09	1.067412e-06	0.1	1.346926e-09	1.311885e-06	0.1	1.346926e-09	1.13503e-07	0.1	1.346926e-09	1.566682e-07	0.1	1.346926e-09	1.906163e-06	0.1	1.346926e-09	2.499811e-06	0.1	1.346926e-09	1.608368e-06	0.1	1.346926e-09	1.086516e-06	0.1
1.476891e-09	1.735361058384674e-07	0.1	1.476891e-09	8.545849e-13	0.1	1.476891e-09	1.084682e-25	0.1	1.476891e-09	4.433608e-23	0.1	1.476891e-09	5.286799e-24	0.1	1.476891e-09	4.38719e-14	0.1	1.476891e-09	4.427826e-13	0.1	1.476891e-09	4.774886e-13	0.1	1.476891e-09	3.065935e-13	0.1	1.476891e-09	2.447489e-13	0.1	1.476891e-09	2.340945e-13	0.1	1.476891e-09	8.76499e-12	0.1	1.476891e-09	2.593527e-09	0.1	1.476891e-09	1.073879e-06	0.1	1.476891e-09	1.323578e-06	0.1	1.476891e-09	1.138275e-07	0.1	1.476891e-09	1.573605e-07	0.1	1.476891e-09	1.931827e-06	0.1	1.476891e-09	2.519127e-06	0.1	1.476891e-09	1.619375e-06	0.1	1.476891e-09	1.084981e-06	0.1
1.606856e-09	1.21849690407451e-07	0.1	1.606856e-09	8.588537e-13	0.1	1.606856e-09	1.098825e-25	0.1	1.606856e-09	4.487645e-23	0.1	1.606856e-09	5.355278e-24	0.1	1.606856e-09	4.401033e-14	0.1	1.606856e-09	4.419644e-13	0.1	1.606856e-09	4.828574e-13	0.1	1.606856e-09	3.094188e-13	0.1	1.606856e-09	2.459881e-13	0.1	1.606856e-09	2.340777e-13	0.1	1.606856e-09	8.808897e-12	0.1	1.606856e-09	2.606409e-09	0.1	1.606856e-09	1.078001e-06	0.1	1.606856e-09	1.332426e-06	0.1	1.606856e-09	1.140524e-07	0.1	1.606856e-09	1.578466e-07	0.1	1.606856e-09	1.953338e-06	0.1	1.606856e-09	2.532469e-06	0.1	1.606856e-09	1.626832e-06	0.1	1.606856e-09	1.080665e-06	0.1
