Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.125828e-11	2.0636408563573996e-06	0.1	1.125828e-11	9.157029e-09	0.1	1.125828e-11	7.7995291e-06	0.1	1.125828e-11	8.757353e-11	0.1	1.125828e-11	2.45177e-08	0.1	1.125828e-11	1.301751e-08	0.1	1.125828e-11	4.29302e-13	0.1
1.307794e-11	1.6002448144635999e-06	0.1	1.307794e-11	9.695102e-09	0.1	1.307794e-11	8.2575659e-06	0.1	1.307794e-11	9.264635e-11	0.1	1.307794e-11	2.587293e-08	0.1	1.307794e-11	1.378246e-08	0.1	1.307794e-11	4.544968e-13	0.1
1.496158e-11	1.229885201804e-06	0.1	1.496158e-11	1.012524e-08	0.1	1.496158e-11	8.6236854e-06	0.1	1.496158e-11	9.669229e-11	0.1	1.496158e-11	2.69454e-08	0.1	1.496158e-11	1.439397e-08	0.1	1.496158e-11	4.746336e-13	0.1
1.684523e-11	9.4525980342582e-07	0.1	1.684523e-11	1.045586e-08	0.1	1.684523e-11	8.9050814e-06	0.1	1.684523e-11	9.979581e-11	0.1	1.684523e-11	2.776221e-08	0.1	1.684523e-11	1.486402e-08	0.1	1.684523e-11	4.901091e-13	0.1
1.872887e-11	7.2651670037538e-07	0.1	1.872887e-11	1.071e-08	0.1	1.872887e-11	9.121363100000001e-06	0.1	1.872887e-11	1.02177e-10	0.1	1.872887e-11	2.838494e-08	0.1	1.872887e-11	1.522532e-08	0.1	1.872887e-11	5.020026e-13	0.1
2.076789e-11	5.464101585782599e-07	0.1	2.076789e-11	1.091928e-08	0.1	2.076789e-11	9.299458700000001e-06	0.1	2.076789e-11	1.041348e-10	0.1	2.076789e-11	2.889392e-08	0.1	2.076789e-11	1.552286e-08	0.1	2.076789e-11	5.117955e-13	0.1
2.303999e-11	3.9779345297182e-07	0.1	2.303999e-11	1.1092e-08	0.1	2.303999e-11	9.4464274e-06	0.1	2.303999e-11	1.057479e-10	0.1	2.303999e-11	2.931092e-08	0.1	2.303999e-11	1.576841e-08	0.1	2.303999e-11	5.198762e-13	0.1
2.531208e-11	2.8960365581103995e-07	0.1	2.531208e-11	1.121775e-08	0.1	2.531208e-11	9.5534258e-06	0.1	2.531208e-11	1.069207e-10	0.1	2.531208e-11	2.961251e-08	0.1	2.531208e-11	1.594719e-08	0.1	2.531208e-11	5.257589e-13	0.1
2.758417e-11	2.1084177008026e-07	0.1	2.758417e-11	1.130931e-08	0.1	2.758417e-11	9.6313247e-06	0.1	2.758417e-11	1.077737e-10	0.1	2.758417e-11	2.983082e-08	0.1	2.758417e-11	1.607736e-08	0.1	2.758417e-11	5.300415e-13	0.1
3.022431e-11	1.45809933743e-07	0.1	3.022431e-11	1.138491e-08	0.1	3.022431e-11	9.6956484e-06	0.1	3.022431e-11	1.084773e-10	0.1	3.022431e-11	3.001014e-08	0.1	3.022431e-11	1.618485e-08	0.1	3.022431e-11	5.335775e-13	0.1
