Batch	m_SP	4	T4a_L	T1a_L	N1a_L	N7a_L					
3.222954e-07	0.99141843	0.1	3.222954e-07	5.2275970799999996e-05	0.1	3.222954e-07	2.50315712e-08	0.1	3.222954e-07	0.00211288045	0.1
3.529033e-07	0.9910646000000001	0.1	3.529033e-07	6.2088189e-05	0.1	3.529033e-07	2.87513161e-08	0.1	3.529033e-07	0.00214597569	0.1
3.958869e-07	0.99062224	0.1	3.958869e-07	7.687059740000001e-05	0.1	3.958869e-07	3.4237376e-08	0.1	3.958869e-07	0.00217872183	0.1
4.388705e-07	0.99023045	0.1	4.388705e-07	9.268249490000001e-05	0.1	4.388705e-07	4.00024696e-08	0.1	4.388705e-07	0.0022007826199999998	0.1
4.818542e-07	0.9898786099999999	0.1	4.818542e-07	0.0001093792026	0.1	4.818542e-07	4.60161734e-08	0.1	4.818542e-07	0.002216036	0.1
5.248378e-07	0.98955989	0.1	5.248378e-07	0.0001268290769	0.1	5.248378e-07	5.22480514e-08	0.1	5.248378e-07	0.00222690086	0.1
5.678214e-07	0.9892686199999999	0.1	5.678214e-07	0.00014491289199999998	0.1	5.678214e-07	5.86680576e-08	0.1	5.678214e-07	0.00223488677	0.1
6.108051e-07	0.98900131	0.1	6.108051e-07	0.000163522988	0.1	6.108051e-07	6.52471971e-08	0.1	6.108051e-07	0.0022409338599999997	0.1
6.537887e-07	0.9887550500000001	0.1	6.537887e-07	0.000182562415	0.1	6.537887e-07	7.19578629e-08	0.1	6.537887e-07	0.00224563848	0.1
7.022253e-07	0.98849941	0.1	7.022253e-07	0.000204423157	0.1	7.022253e-07	7.96452925e-08	0.1	7.022253e-07	0.00224980097	0.1
7.542971e-07	0.9882476299999999	0.1	7.542971e-07	0.000228282625	0.1	7.542971e-07	8.802068309999999e-08	0.1	7.542971e-07	0.0022533097599999998	0.1
8.132992e-07	0.98798735	0.1	8.132992e-07	0.000255617064	0.1	8.132992e-07	9.760307610000001e-08	0.1	8.132992e-07	0.00225640945	0.1
8.769215e-07	0.98773282	0.1	8.769215e-07	0.00028528093199999997	0.1	8.769215e-07	1.0799214180000001e-07	0.1	8.769215e-07	0.00225898731	0.1
9.522159e-07	0.9874615800000001	0.1	9.522159e-07	0.00032042527600000003	0.1	9.522159e-07	1.202929619e-07	0.1	9.522159e-07	0.00226128481	0.1
1.036923e-06	0.9871890200000001	0.1	1.036923e-06	0.00035975525100000004	0.1	1.036923e-06	1.34054426e-07	0.1	1.036923e-06	0.00226315702	0.1
1.131374e-06	0.98691847	0.1	1.131374e-06	0.000403059077	0.1	1.131374e-06	1.49206209e-07	0.1	1.131374e-06	0.00226460456	0.1
1.225824e-06	0.9866765000000001	0.1	1.225824e-06	0.000445534635	0.1	1.225824e-06	1.64071442e-07	0.1	1.225824e-06	0.00226557123	0.1
1.335773e-06	0.98642343	0.1	1.335773e-06	0.000493692641	0.1	1.335773e-06	1.80931662e-07	0.1	1.335773e-06	0.00226627554	0.1
1.449595e-06	0.98618662	0.1	1.449595e-06	0.000541897149	0.1	1.449595e-06	1.97815866e-07	0.1	1.449595e-06	0.00226667807	0.1
1.563418e-06	0.9859695800000001	0.1	1.563418e-06	0.000588306451	0.1	1.563418e-06	2.14078084e-07	0.1	1.563418e-06	0.00226686072	0.1
1.67724e-06	0.98576761	0.1	1.67724e-06	0.000632877608	0.1	1.67724e-06	2.2970078299999998e-07	0.1	1.67724e-06	0.00226689598	0.1
1.800391e-06	0.9855616300000001	0.1	1.800391e-06	0.000679049449	0.1	1.800391e-06	2.45886739e-07	0.1	1.800391e-06	0.00226682556	0.1
1.937534e-06	0.98534375	0.1	1.937534e-06	0.000728048573	0.1	1.937534e-06	2.6306257400000005e-07	0.1	1.937534e-06	0.0022666634400000003	0.1
2.074677e-06	0.9851344900000001	0.1	2.074677e-06	0.000774658757	0.1	2.074677e-06	2.7939524e-07	0.1	2.074677e-06	0.00226644584	0.1
2.211821e-06	0.9849313399999999	0.1	2.211821e-06	0.0008190878559999999	0.1	2.211821e-06	2.9495392399999997e-07	0.1	2.211821e-06	0.00226619388	0.1
2.365684e-06	0.98470826	0.1	2.365684e-06	0.0008666294050000001	0.1	2.365684e-06	3.11587008e-07	0.1	2.365684e-06	0.00226588727	0.1
2.530696e-06	0.9844729299999999	0.1	2.530696e-06	0.0009152954790000001	0.1	2.530696e-06	3.2859113800000006e-07	0.1	2.530696e-06	0.00226554196	0.1
2.695707e-06	0.98424017	0.1	2.695707e-06	0.0009619945430000002	0.1	2.695707e-06	3.4488171399999997e-07	0.1	2.695707e-06	0.0022651856500000003	0.1
2.873993e-06	0.98399069	0.1	2.873993e-06	0.0010107423079999999	0.1	2.873993e-06	3.6185554499999997e-07	0.1	2.873993e-06	0.00226479553	0.1
3.072191e-06	0.9837148	0.1	3.072191e-06	0.001063472726	0.1	3.072191e-06	3.80177005e-07	0.1	3.072191e-06	0.0022643572200000003	0.1
3.270389e-06	0.98344019	0.1	3.270389e-06	0.001115304215	0.1	3.270389e-06	3.98145962e-07	0.1	3.270389e-06	0.0022639176	0.1
3.493238e-06	0.98313293	0.1	3.493238e-06	0.001173244161	0.1	3.493238e-06	4.1818827000000004e-07	0.1	3.493238e-06	0.00226342336	0.1
3.732523e-06	0.9828045299999998	0.1	3.732523e-06	0.0012358542050000003	0.1	3.732523e-06	4.3980027400000005e-07	0.1	3.732523e-06	0.00226289435	0.1
3.982037e-06	0.9824644299999999	0.1	3.982037e-06	0.0013023610550000001	0.1	3.982037e-06	4.62716127e-07	0.1	3.982037e-06	0.00226234579	0.1
4.27247e-06	0.9820717199999999	0.1	4.27247e-06	0.00138220273	0.1	4.27247e-06	4.90187208e-07	0.1	4.27247e-06	0.0022617132	0.1
4.575932e-06	0.98166544	0.1	4.575932e-06	0.0014691896999999999	0.1	4.575932e-06	5.200875469999999e-07	0.1	4.575932e-06	0.00226106039	0.1
4.931517e-06	0.9811953800000001	0.1	4.931517e-06	0.00157647265	0.1	4.931517e-06	5.56946185e-07	0.1	4.931517e-06	0.00226030595	0.1
5.301682e-06	0.98071283	0.1	5.301682e-06	0.0016947408099999997	0.1	5.301682e-06	5.97577952e-07	0.1	5.301682e-06	0.00225953564	0.1
5.73017e-06	0.9801633999999999	0.1	5.73017e-06	0.0018401490000000001	0.1	5.73017e-06	6.47552185e-07	0.1	5.73017e-06	0.00225866183	0.1
6.158657e-06	0.97962309	0.1	6.158657e-06	0.0019943853	0.1	6.158657e-06	7.00593577e-07	0.1	6.158657e-06	0.00225780543	0.1
6.587145e-06	0.9790913899999999	0.1	6.587145e-06	0.0021568642800000003	0.1	6.587145e-06	7.56510089e-07	0.1	6.587145e-06	0.00225696721	0.1
7.015633e-06	0.9785676200000001	0.1	7.015633e-06	0.00232687227	0.1	7.015633e-06	8.15060594e-07	0.1	7.015633e-06	0.00225614552	0.1
7.479709e-06	0.97800843	0.1	7.479709e-06	0.0025186385700000005	0.1	7.479709e-06	8.81152982e-07	0.1	7.479709e-06	0.00225527062	0.1
7.997169e-06	0.97739341	0.1	7.997169e-06	0.0027407717	0.1	7.997169e-06	9.57767781e-07	0.1	7.997169e-06	0.0022543121899999997	0.1
8.611983e-06	0.97667381	0.1	8.611983e-06	0.00301463022	0.1	8.611983e-06	1.0522950399999999e-06	0.1	8.611983e-06	0.00225319594	0.1
9.019812e-06	0.9762018699999999	0.1	9.019812e-06	0.0032015221	0.1	9.019812e-06	1.11684448e-06	0.1	9.019812e-06	0.00225246554	0.1
9.506247e-06	0.97564448	0.1	9.506247e-06	0.0034292727800000005	0.1	9.506247e-06	1.19554512e-06	0.1	9.506247e-06	0.00225160575	0.1
1.024472e-05	0.974808	0.1	1.024472e-05	0.0037839465200000004	0.1	1.024472e-05	1.318180925e-06	0.1	1.024472e-05	0.00225031867	0.1
1.069141e-05	0.9743072700000002	0.1	1.069141e-05	0.00400313659	0.1	1.069141e-05	1.394012986e-06	0.1	1.069141e-05	0.00224954983	0.1
1.121879e-05	0.9737206299999999	0.1	1.121879e-05	0.0042659575399999995	0.1	1.121879e-05	1.484979492e-06	0.1	1.121879e-05	0.00224865194	0.1
1.186719e-05	0.9730058300000001	0.1	1.186719e-05	0.00459453624	0.1	1.186719e-05	1.598762941e-06	0.1	1.186719e-05	0.00224755988	0.1
1.275829e-05	0.9720335099999999	0.1	1.275829e-05	0.00505485651	0.1	1.275829e-05	1.7582666000000001e-06	0.1	1.275829e-05	0.0022460773700000002	0.1
1.368769e-05	0.97103069	0.1	1.368769e-05	0.00554448171	0.1	1.368769e-05	1.92804607e-06	0.1	1.368769e-05	0.0022445535	0.1
1.477027e-05	0.9698758600000001	0.1	1.477027e-05	0.00612550473	0.1	1.477027e-05	2.1296741200000003e-06	0.1	1.477027e-05	0.00224280304	0.1
1.594093e-05	0.96864123	0.1	1.594093e-05	0.0067650989100000005	0.1	1.594093e-05	2.35181243e-06	0.1	1.594093e-05	0.00224093641	0.1
1.724371e-05	0.96728292	0.1	1.724371e-05	0.0074888546500000005	0.1	1.724371e-05	2.60340806e-06	0.1	1.724371e-05	0.00223888726	0.1
1.865381e-05	0.96582904	0.1	1.865381e-05	0.00828455347	0.1	1.865381e-05	2.88028303e-06	0.1	1.865381e-05	0.00223670054	0.1
2.022491e-05	0.9642274900000001	0.1	2.022491e-05	0.00918410775	0.1	2.022491e-05	3.19362782e-06	0.1	2.022491e-05	0.00223429717	0.1
2.186364e-05	0.9625756	0.1	2.186364e-05	0.01013497035	0.1	2.186364e-05	3.52522205e-06	0.1	2.186364e-05	0.00223182317	0.1
2.377289e-05	0.96067183	0.1	2.377289e-05	0.01125668472	0.1	2.377289e-05	3.91688388e-06	0.1	2.377289e-05	0.00222898043	0.1
2.568214e-05	0.9587892699999999	0.1	2.568214e-05	0.01239117542	0.1	2.568214e-05	4.3135363800000005e-06	0.1	2.568214e-05	0.0022261736499999997	0.1
2.799516e-05	0.9565335299999999	0.1	2.799516e-05	0.0137800745	0.1	2.799516e-05	4.79985192e-06	0.1	2.799516e-05	0.0022228197099999998	0.1
3.030818e-05	0.9543028700000001	0.1	3.030818e-05	0.015182368100000001	0.1	3.030818e-05	5.2916461800000005e-06	0.1	3.030818e-05	0.0022195086500000002	0.1
3.299725e-05	0.95173807	0.1	3.299725e-05	0.0168266672	0.1	3.299725e-05	5.869315980000001e-06	0.1	3.299725e-05	0.00221571022	0.1
3.618354e-05	0.94873541	0.1	3.618354e-05	0.018790992899999998	0.1	3.618354e-05	6.56081834e-06	0.1	3.618354e-05	0.00221127278	0.1
3.997461e-05	0.9452090000000001	0.1	3.997461e-05	0.0211461233	0.1	3.997461e-05	7.39190045e-06	0.1	3.997461e-05	0.0022060721	0.1
4.376567e-05	0.94172824	0.1	4.376567e-05	0.023516337499999998	0.1	4.376567e-05	8.230492929999999e-06	0.1	4.376567e-05	0.00220094797	0.1
4.793473e-05	0.937948165	0.1	4.793473e-05	0.0261359044	0.1	4.793473e-05	9.15985475e-06	0.1	4.793473e-05	0.00219539222	0.1
5.077523e-05	0.935399445	0.1	5.077523e-05	0.027926571400000003	0.1	5.077523e-05	9.796677280000001e-06	0.1	5.077523e-05	0.00219165156	0.1
5.399518e-05	0.9325347239999999	0.1	5.399518e-05	0.029960722500000002	0.1	5.399518e-05	1.0521601150000001e-05	0.1	5.399518e-05	0.0021874496200000003	0.1
5.778429e-05	0.9291949750000001	0.1	5.778429e-05	0.0323586442	0.1	5.778429e-05	1.137822546e-05	0.1	5.778429e-05	0.00218255613	0.1
6.346891e-05	0.924244602	0.1	6.346891e-05	0.035961137899999995	0.1	6.346891e-05	1.266936453e-05	0.1	6.346891e-05	0.00217530767	0.1
6.915353e-05	0.919361239	0.1	6.915353e-05	0.0395655449	0.1	6.915353e-05	1.3966244030000002e-05	0.1	6.915353e-05	0.00216816357	0.1
7.483815e-05	0.914540672	0.1	7.483815e-05	0.043168161999999996	0.1	7.483815e-05	1.526753148e-05	0.1	7.483815e-05	0.00216111215	0.1
7.920406e-05	0.91087832	0.1	7.920406e-05	0.045931951799999995	0.1	7.920406e-05	1.626928224e-05	0.1	7.920406e-05	0.0021557569299999997	0.1
8.34305e-05	0.907364846	0.1	8.34305e-05	0.0486037045	0.1	8.34305e-05	1.724052312e-05	0.1	8.34305e-05	0.00215061859	0.1
8.841775e-05	0.903257636	0.1	8.841775e-05	0.051750484500000006	0.1	8.841775e-05	1.83880551e-05	0.1	8.841775e-05	0.00214461062	0.1
9.670766e-05	0.8965187920000001	0.1	9.670766e-05	0.0569638702	0.1	9.670766e-05	2.02978469e-05	0.1	9.670766e-05	0.00213474895	0.1
0.0001058232	0.889229603	0.1	0.0001058232	0.0626670425	0.1	0.0001058232	2.2399500999999997e-05	0.1	0.0001058232	0.00212407264	0.1
0.0001163944	0.880925775	0.1	0.0001163944	0.06923630759999999	0.1	0.0001163944	2.4836577299999997e-05	0.1	0.0001163944	0.00211189279	0.1
0.0001279359	0.8720328150000001	0.1	0.0001279359	0.07634788590000001	0.1	0.0001279359	2.7494693e-05	0.1	0.0001279359	0.0020988255899999997	0.1
0.0001394774	0.8633108679999999	0.1	0.0001394774	0.0833909476	0.1	0.0001394774	3.01478527e-05	0.1	0.0001394774	0.00208597974	0.1
0.0001510189	0.854751938	0.1	0.0001510189	0.0903616553	0.1	0.0001510189	3.27942723e-05	0.1	0.0001510189	0.00207334216	0.1
0.0001579438	0.849691729	0.1	0.0001579438	0.0945081316	0.1	0.0001579438	3.43782732e-05	0.1	0.0001579438	0.0020658542	0.1
0.0001641188	0.845225681	0.1	0.0001641188	0.098182371	0.1	0.0001641188	3.57880638e-05	0.1	0.0001641188	0.0020592356199999997	0.1
0.0001719109	0.839650898	0.1	0.0001719109	0.1027871317	0.1	0.0001719109	3.75631508e-05	0.1	0.0001719109	0.00205095765	0.1
0.0001874953	0.8286983129999999	0.1	0.0001874953	0.1118889023	0.1	0.0001874953	4.10992425e-05	0.1	0.0001874953	0.0020346459	0.1
0.0002030796	0.8179988979999998	0.1	0.0002030796	0.120845056	0.1	0.0002030796	4.46149695e-05	0.1	0.0002030796	0.00201864289	0.1
0.0002186639	0.8075423620000001	0.1	0.0002186639	0.1296541883	0.1	0.0002186639	4.8108759099999995e-05	0.1	0.0002186639	0.00200293192	0.1
0.0002342482	0.797319277	0.1	0.0002342482	0.138315743	0.1	0.0002342482	5.1579372100000005e-05	0.1	0.0002342482	0.0019875013800000002	0.1
0.0002509361	0.786621977	0.1	0.0002509361	0.147427116	0.1	0.0002509361	5.52688853e-05	0.1	0.0002509361	0.00197127604	0.1
0.0002720381	0.7734506139999999	0.1	0.0002720381	0.158707627	0.1	0.0002720381	5.98930498e-05	0.1	0.0002720381	0.00195118137	0.1
0.0002931402	0.7606606109999999	0.1	0.0002931402	0.16972137099999998	0.1	0.0002931402	6.446959989999999e-05	0.1	0.0002931402	0.00193153853	0.1
0.0003142422	0.7482368950000001	0.1	0.0003142422	0.18047170599999998	0.1	0.0003142422	6.89972383e-05	0.1	0.0003142422	0.00191232921	0.1
0.0003353442	0.736165338	0.1	0.0003353442	0.190962552	0.1	0.0003353442	7.347494920000001e-05	0.1	0.0003353442	0.00189353748	0.1
0.0003598482	0.722572639	0.1	0.0003598482	0.202824858	0.1	0.0003598482	7.861081929999999e-05	0.1	0.0003598482	0.00187222183	0.1
0.0003852026	0.708970043	0.1	0.0003852026	0.21474464299999999	0.1	0.0003852026	8.385187489999999e-05	0.1	0.0003852026	0.00185071652	0.1
0.0004246894	0.6886764120000001	0.1	0.0004246894	0.232610952	0.1	0.0004246894	9.18644275e-05	0.1	0.0004246894	0.0018182931299999998	0.1
0.0004677093	0.6677343849999999	0.1	0.0004677093	0.251143403	0.1	0.0004677093	0.0001003840593	0.1	0.0004677093	0.00178438495	0.1
0.0005107292	0.647934792	0.1	0.0005107292	0.268745668	0.1	0.0005107292	0.0001086833122	0.1	0.0005107292	0.0017518791499999999	0.1
0.0005537492	0.629207504	0.1	0.0005537492	0.28546073699999996	0.1	0.0005537492	0.0001167614821	0.1	0.0005537492	0.0017207103	0.1
0.0005967691	0.611488338	0.1	0.0005967691	0.30133083099999997	0.1	0.0005967691	0.0001246185892	0.1	0.0005967691	0.00169082006	0.1
0.0006373403	0.5956482300000001	0.1	0.0006373403	0.315559838	0.1	0.0006373403	0.0001318263982	0.1	0.0006373403	0.00166375266	0.1
0.0006607036	0.586891387	0.1	0.0006607036	0.323442148	0.1	0.0006607036	0.0001358884852	0.1	0.0006607036	0.00164864213	0.1
0.0006753057	0.5815490489999998	0.1	0.0006753057	0.32825638700000004	0.1	0.0006753057	0.00013839440330000002	0.1	0.0006753057	0.00163937097	0.1
0.0006959405	0.574166397	0.1	0.0006959405	0.33491591	0.1	0.0006959405	0.00014189286530000002	0.1	0.0006959405	0.0016264922999999999	0.1
0.0007292457	0.5626502109999999	0.1	0.0007292457	0.34531892500000005	0.1	0.0007292457	0.0001474339377	0.1	0.0007292457	0.0016062442000000002	0.1
0.0007771254	0.5469210640000001	0.1	0.0007771254	0.35955565199999995	0.1	0.0007771254	0.00015517299509999998	0.1	0.0007771254	0.00157826346	0.1
0.0008104159	0.536530627	0.1	0.0008104159	0.36897727199999997	0.1	0.0008104159	0.00016039770590000002	0.1	0.0008104159	0.0015595665999999998	0.1
0.0008500941	0.524701337	0.1	0.0008500941	0.379719454	0.1	0.0008500941	0.0001664591444	0.1	0.0008500941	0.00153806651	0.1
0.0009069718	0.508738725	0.1	0.0009069718	0.394240781	0.1	0.0009069718	0.00017483755299999997	0.1	0.0009069718	0.00150867747	0.1
0.0009451163	0.49865254400000003	0.1	0.0009451163	0.403430966	0.1	0.0009451163	0.000180254531	0.1	0.0009451163	0.00148987466	0.1
0.0009892511	0.487566315	0.1	0.0009892511	0.413544907	0.1	0.0009892511	0.00018632299	0.1	0.0009892511	0.00146899342	0.1
0.001042371	0.47500689699999993	0.1	0.001042371	0.42501824600000004	0.1	0.001042371	0.000193348408	0.1	0.001042371	0.00144505439	0.1
0.001114823	0.45916135	0.1	0.001114823	0.439516144	0.1	0.001114823	0.000202451157	0.1	0.001114823	0.00141440468	0.1
0.001203878	0.441538305	0.1	0.001203878	0.45566854100000004	0.1	0.001203878	0.000212906483	0.1	0.001203878	0.0013797008	0.1
0.00131784	0.42164307700000003	0.1	0.00131784	0.47393775299999996	0.1	0.00131784	0.00022515854300000001	0.1	0.00131784	0.0013396934800000001	0.1
0.001431802	0.40435949400000004	0.1	0.001431802	0.489836907	0.1	0.001431802	0.000236217102	0.1	0.001431802	0.00130417795	0.1
0.001545763	0.38934034800000006	0.1	0.001545763	0.503673198	0.1	0.001545763	0.00024616317600000004	0.1	0.001545763	0.00127270446	0.1
0.001659725	0.376285697	0.1	0.001659725	0.515714349	0.1	0.001659725	0.00025507889800000004	0.1	0.001659725	0.00124485936	0.1
0.001773687	0.364936152	0.1	0.001773687	0.526193657	0.1	0.001773687	0.000263046601	0.1	0.001773687	0.0012202636999999999	0.1
0.001887649	0.35506735800000006	0.1	0.001887649	0.535313888	0.1	0.001887649	0.000270146951	0.1	0.001887649	0.00119857047	0.1
0.00200161	0.346484938	0.1	0.00200161	0.5432511769999999	0.1	0.00200161	0.000276458108	0.1	0.00200161	0.00117946369	0.1
0.002115572	0.33902016199999996	0.1	0.002115572	0.550159105	0.1	0.002115572	0.000282054599	0.1	0.002115572	0.00116265641	0.1
0.002229534	0.332526839	0.1	0.002229534	0.556171402	0.1	0.002229534	0.000287006902	0.1	0.002229534	0.00114788897	0.1
0.002365048	0.325895411	0.1	0.002365048	0.562314668	0.1	0.002365048	0.000292148022	0.1	0.002365048	0.00113266176	0.1
0.002505951	0.320071091	0.1	0.002505951	0.56771286	0.1	0.002505951	0.000296735202	0.1	0.002505951	0.00111916325	0.1
0.002646854	0.3151674309999999	0.1	0.002646854	0.572259518	0.1	0.002646854	0.000300650756	0.1	0.002646854	0.00110770583	0.1
0.002787756	0.311038554	0.1	0.002787756	0.576088996	0.1	0.002787756	0.000303986592	0.1	0.002787756	0.00109799148	0.1
0.002928659	0.307561811	0.1	0.002928659	0.5793145679999999	0.1	0.002928659	0.000306823766	0.1	0.002928659	0.00108976304	0.1
0.003069561	0.30463405899999996	0.1	0.003069561	0.58203147	0.1	0.003069561	0.000309233269	0.1	0.003069561	0.00108279899	0.1
0.003210464	0.302168472	0.1	0.003210464	0.584319975	0.1	0.003210464	0.000311277036	0.1	0.003210464	0.00107690912	0.1
0.003357021	0.300015888	0.1	0.003357021	0.586318186	0.1	0.003357021	0.00031307248300000004	0.1	0.003357021	0.001071748	0.1
0.003526192	0.29796515	0.1	0.003526192	0.588222098	0.1	0.003526192	0.00031479272700000007	0.1	0.003526192	0.00106681449	0.1
0.003695364	0.296296442	0.1	0.003695364	0.589771727	0.1	0.003695364	0.000316199466	0.1	0.003695364	0.00106278792	0.1
0.003864536	0.29493854299999994	0.1	0.003864536	0.591032825	0.1	0.003864536	0.0003173490550000001	0.1	0.003864536	0.00105950333	0.1
