Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
8.808262e-09	0.08658934484	0.1	8.808262e-09	0.000715751618	0.1	8.808262e-09	0.05701366	0.1	8.808262e-09	0.03307475	0.1	8.808262e-09	0.3662567	0.1
9.356957e-09	0.07651081300499998	0.1	9.356957e-09	0.000723649064	0.1	9.356957e-09	0.057643	0.1	9.356957e-09	0.0334397	0.1	9.356957e-09	0.370298	0.1
9.905651e-09	0.067678330731	0.1	9.905651e-09	0.0007305703349999999	0.1	9.905651e-09	0.05819453	0.1	9.905651e-09	0.03375953	0.1	9.905651e-09	0.3738396	0.1
1.047633e-08	0.059631700241	0.1	1.047633e-08	0.000736875718	0.1	1.047633e-08	0.05869699	0.1	1.047633e-08	0.0340509	0.1	1.047633e-08	0.3770662	0.1
1.113495e-08	0.051583846315	0.1	1.113495e-08	0.0007431821029999999	0.1	1.113495e-08	0.05919953	0.1	1.113495e-08	0.03434231	0.1	1.113495e-08	0.3802932	0.1
1.179357e-08	0.044667844881	0.1	1.179357e-08	0.000748601557	0.1	1.179357e-08	0.05963139	0.1	1.179357e-08	0.03459275	0.1	1.179357e-08	0.3830664	0.1
1.245219e-08	0.038713182508	0.1	1.245219e-08	0.000753267747	0.1	1.245219e-08	0.06000323	0.1	1.245219e-08	0.03480837	0.1	1.245219e-08	0.3854541	0.1
1.311081e-08	0.0335778047251	0.1	1.311081e-08	0.000757291776	0.1	1.311081e-08	0.0603239	0.1	1.311081e-08	0.03499432	0.1	1.311081e-08	0.3875133	0.1
1.376943e-08	0.0291427412826	0.1	1.376943e-08	0.000760767202	0.1	1.376943e-08	0.06060084	0.1	1.376943e-08	0.03515492	0.1	1.376943e-08	0.3892917	0.1
1.442805e-08	0.025307784014799998	0.1	1.442805e-08	0.0007637722389999999	0.1	1.442805e-08	0.06084031	0.1	1.442805e-08	0.03529378	0.1	1.442805e-08	0.3908294	0.1
1.508667e-08	0.0219882577327	0.1	1.508667e-08	0.000766373469	0.1	1.508667e-08	0.06104759	0.1	1.508667e-08	0.03541399	0.1	1.508667e-08	0.3921605	0.1
1.574528e-08	0.019112232814999998	0.1	1.574528e-08	0.0007686271460000001	0.1	1.574528e-08	0.06122718	0.1	1.574528e-08	0.03551813	0.1	1.574528e-08	0.3933137	0.1
1.64039e-08	0.016618499265400002	0.1	1.64039e-08	0.0007705812020000001	0.1	1.64039e-08	0.0613829	0.1	1.64039e-08	0.03560843	0.1	1.64039e-08	0.3943137	0.1
1.706252e-08	0.014454751881099999	0.1	1.706252e-08	0.000772276849	0.1	1.706252e-08	0.06151801	0.1	1.706252e-08	0.03568678	0.1	1.706252e-08	0.3951813	0.1
1.772114e-08	0.0125762163306	0.1	1.772114e-08	0.0007737488839999999	0.1	1.772114e-08	0.06163532	0.1	1.772114e-08	0.0357548	0.1	1.772114e-08	0.3959346	0.1
1.837976e-08	0.0109444359003	0.1	1.837976e-08	0.000775027489	0.1	1.837976e-08	0.06173721	0.1	1.837976e-08	0.03581389	0.1	1.837976e-08	0.3965889	0.1
